,flight_id,flight_no,model,departure_airport,arrival_airport,actual_departure,count_ticket,count_seat_no,time_fl,total_amount,fuel_consumption,total_fuel_consumption,fuel_amount,profit
0,136698,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-01 09:30:00,94,94,0.8166666666666667,746400.0,1700,1388.3333333333333,53960.35,692439.65
1,136774,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-02 09:27:00,93,93,0.8333333333333334,740100.0,1700,1416.6666666666667,55061.58,685038.42
2,136873,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-03 09:26:00,96,96,0.85,759000.0,1700,1445.0,56162.81,702837.19
3,136843,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-04 09:30:00,78,78,0.8333333333333334,632400.0,1700,1416.6666666666667,55061.58,577338.42
4,136943,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-05 09:28:00,94,94,0.8333333333333334,733800.0,1700,1416.6666666666667,55061.58,678738.42
5,136793,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-06 09:31:00,97,97,0.8333333333333334,765300.0,1700,1416.6666666666667,55061.58,710238.42
6,136805,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-07 09:28:00,96,96,0.8333333333333334,746400.0,1700,1416.6666666666667,55061.58,691338.42
7,136768,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-08 09:27:00,97,97,0.8333333333333334,765300.0,1700,1416.6666666666667,55061.58,710238.42
8,136800,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-09 09:27:00,82,82,0.85,645000.0,1700,1445.0,56162.81,588837.19
9,136913,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-10 09:30:00,90,90,0.8166666666666667,695400.0,1700,1388.3333333333333,53960.35,641439.65
10,136865,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-11 09:29:00,88,88,0.8333333333333334,695400.0,1700,1416.6666666666667,55061.58,640338.42
11,136911,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-12 13:05:00,87,87,0.8333333333333334,676500.0,1700,1416.6666666666667,55061.58,621438.42
12,136691,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-13 09:25:00,87,87,0.8166666666666667,689700.0,1700,1388.3333333333333,53960.35,635739.65
13,136872,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-14 09:26:00,97,97,0.8333333333333334,765300.0,1700,1416.6666666666667,55061.58,710238.42
14,136688,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-15 09:30:00,89,89,0.8333333333333334,689700.0,1700,1416.6666666666667,55061.58,634638.42
15,136886,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-16 09:26:00,90,90,0.8333333333333334,721200.0,1700,1416.6666666666667,55061.58,666138.42
16,136771,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-17 09:26:00,82,82,0.8166666666666667,657000.0,1700,1388.3333333333333,53960.35,603039.65
17,136742,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-18 09:27:00,97,97,0.8333333333333334,765300.0,1700,1416.6666666666667,55061.58,710238.42
18,136725,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-19 09:30:00,92,92,0.8166666666666667,696000.0,1700,1388.3333333333333,53960.35,642039.65
19,136738,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-20 09:27:00,87,87,0.8166666666666667,689700.0,1700,1388.3333333333333,53960.35,635739.65
20,136961,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-21 09:27:00,96,96,0.8166666666666667,759000.0,1700,1388.3333333333333,53960.35,705039.65
21,136631,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-22 09:26:00,90,90,0.8333333333333334,721200.0,1700,1416.6666666666667,55061.58,666138.42
22,136702,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-23 09:26:00,84,84,0.8333333333333334,670800.0,1700,1416.6666666666667,55061.58,615738.42
23,136653,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-24 09:27:00,89,89,0.8333333333333334,701700.0,1700,1416.6666666666667,55061.58,646638.42
24,136592,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-25 09:28:00,89,89,0.8333333333333334,677100.0,1700,1416.6666666666667,55061.58,622038.42
25,136680,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-26 09:34:00,92,92,0.8333333333333334,733800.0,1700,1416.6666666666667,55061.58,678738.42
26,136617,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-27 09:26:00,97,97,0.8333333333333334,765300.0,1700,1416.6666666666667,55061.58,710238.42
27,136866,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-28 09:28:00,94,94,0.8333333333333334,733800.0,1700,1416.6666666666667,55061.58,678738.42
28,136785,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-29 09:28:00,97,97,0.85,765300.0,1700,1445.0,56162.81,709137.19
29,136801,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-30 09:28:00,97,97,0.8333333333333334,765300.0,1700,1416.6666666666667,55061.58,710238.42
30,136929,PG0480,Sukhoi Superjet-100,AAQ,EGO,2016-12-31 09:25:00,82,82,0.8333333333333334,631800.0,1700,1416.6666666666667,55061.58,576738.42
31,136661,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-01 09:27:00,96,96,0.8333333333333334,759000.0,1700,1416.6666666666667,58699.58,700300.42
32,136936,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-02 09:28:00,82,82,0.8333333333333334,632400.0,1700,1416.6666666666667,58699.58,573700.42
33,136937,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-03 09:29:00,81,81,0.8333333333333334,626100.0,1700,1416.6666666666667,58699.58,567400.42
34,136819,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-04 09:29:00,96,96,0.8333333333333334,759000.0,1700,1416.6666666666667,58699.58,700300.42
35,136645,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-05 09:29:00,82,82,0.85,633000.0,1700,1445.0,59873.58,573126.42
36,136706,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-06 09:30:00,95,95,0.8333333333333334,740100.0,1700,1416.6666666666667,58699.58,681400.42
37,136632,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-07 12:42:00,91,91,0.85,714300.0,1700,1445.0,59873.58,654426.42
38,136609,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-08 09:28:00,81,81,0.8333333333333334,639300.0,1700,1416.6666666666667,58699.58,580600.42
39,136733,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-09 09:27:00,94,94,0.85,746400.0,1700,1445.0,59873.58,686526.42
40,136586,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-10 09:28:00,96,96,0.8333333333333334,759000.0,1700,1416.6666666666667,58699.58,700300.42
41,136855,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-11 12:07:00,87,87,0.8333333333333334,702300.0,1700,1416.6666666666667,58699.58,643600.42
42,136758,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-12 09:26:00,97,97,0.8166666666666667,765300.0,1700,1388.3333333333333,57525.59,707774.41
43,136871,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-13 09:28:00,97,97,0.8333333333333334,765300.0,1700,1416.6666666666667,58699.58,706600.42
44,136781,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-14 09:26:00,97,97,0.8333333333333334,765300.0,1700,1416.6666666666667,58699.58,706600.42
45,136709,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-15 09:28:00,87,87,0.8333333333333334,689700.0,1700,1416.6666666666667,58699.58,631000.42
46,136907,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-16 09:31:00,96,96,0.85,759000.0,1700,1445.0,59873.58,699126.42
47,136669,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-17 09:26:00,95,95,0.85,752700.0,1700,1445.0,59873.58,692826.42
48,136649,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-18 09:25:00,96,96,0.8333333333333334,759000.0,1700,1416.6666666666667,58699.58,700300.42
49,136654,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-19 09:28:00,96,96,0.8166666666666667,759000.0,1700,1388.3333333333333,57525.59,701474.41
50,136887,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-20 09:30:00,78,78,0.8166666666666667,595200.0,1700,1388.3333333333333,57525.59,537674.41
51,136755,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-21 09:30:00,97,97,0.8333333333333334,765300.0,1700,1416.6666666666667,58699.58,706600.42
52,136927,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-22 09:28:00,97,97,0.85,765300.0,1700,1445.0,59873.58,705426.42
53,136767,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-23 09:27:00,83,83,0.85,651300.0,1700,1445.0,59873.58,591426.42
54,136838,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-24 09:30:00,86,86,0.85,670200.0,1700,1445.0,59873.58,610326.42
55,136571,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-25 09:28:00,95,95,0.8333333333333334,752700.0,1700,1416.6666666666667,58699.58,694000.42
56,136720,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-26 09:29:00,95,95,0.8333333333333334,752700.0,1700,1416.6666666666667,58699.58,694000.42
57,136757,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-27 09:30:00,97,97,0.8166666666666667,765300.0,1700,1388.3333333333333,57525.59,707774.41
58,136678,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-28 09:27:00,80,80,0.8333333333333334,631200.0,1700,1416.6666666666667,58699.58,572500.42
59,136729,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-29 09:29:00,88,88,0.8333333333333334,695400.0,1700,1416.6666666666667,58699.58,636700.42
60,136642,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-30 09:28:00,64,64,0.8166666666666667,531000.0,1700,1388.3333333333333,57525.59,473474.41000000003
61,136869,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-01-31 09:26:00,97,97,0.8333333333333334,765300.0,1700,1416.6666666666667,58699.58,706600.42
62,136900,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-01 09:30:00,97,97,0.85,765300.0,1700,1445.0,57154.08,708145.92
63,136951,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-02 09:28:00,90,90,0.8166666666666667,720600.0,1700,1388.3333333333333,54912.75,665687.25
64,136672,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-03 09:28:00,96,96,0.8333333333333334,759000.0,1700,1416.6666666666667,56033.42,702966.58
65,136956,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-04 09:33:00,96,96,0.8333333333333334,746400.0,1700,1416.6666666666667,56033.42,690366.58
66,136823,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-05 09:27:00,78,78,0.85,620400.0,1700,1445.0,57154.08,563245.92
67,136754,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-06 09:29:00,90,90,0.8166666666666667,721200.0,1700,1388.3333333333333,54912.75,666287.25
68,136841,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-07 09:25:00,97,97,0.85,765300.0,1700,1445.0,57154.08,708145.92
69,136600,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-08 09:26:00,97,97,0.8333333333333334,765300.0,1700,1416.6666666666667,56033.42,709266.58
70,136666,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-09 09:26:00,87,87,0.8333333333333334,664500.0,1700,1416.6666666666667,56033.42,608466.58
71,136769,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-10 09:30:00,88,88,0.85,696000.0,1700,1445.0,57154.08,638845.92
72,136922,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-11 09:27:00,76,76,0.8333333333333334,607800.0,1700,1416.6666666666667,56033.42,551766.58
73,136861,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-12 09:28:00,87,87,0.8166666666666667,689100.0,1700,1388.3333333333333,54912.75,634187.25
74,136857,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-13 09:31:00,97,97,0.8333333333333334,765300.0,1700,1416.6666666666667,56033.42,709266.58
75,136888,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-14 09:29:00,79,79,0.8333333333333334,626100.0,1700,1416.6666666666667,56033.42,570066.58
76,136605,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-15 09:28:00,97,97,0.85,765300.0,1700,1445.0,57154.08,708145.92
77,136875,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-16 09:29:00,97,97,0.8333333333333334,765300.0,1700,1416.6666666666667,56033.42,709266.58
78,136620,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-17 09:30:00,79,79,0.8166666666666667,613500.0,1700,1388.3333333333333,54912.75,558587.25
79,136827,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-18 09:26:00,97,97,0.85,765300.0,1700,1445.0,57154.08,708145.92
80,136815,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-19 09:26:00,97,97,0.85,765300.0,1700,1445.0,57154.08,708145.92
81,136660,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-20 09:26:00,87,87,0.8166666666666667,677100.0,1700,1388.3333333333333,54912.75,622187.25
82,136612,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-21 09:27:00,94,94,0.8333333333333334,746400.0,1700,1416.6666666666667,56033.42,690366.58
83,136778,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-22 09:26:00,96,96,0.8333333333333334,759000.0,1700,1416.6666666666667,56033.42,702966.58
84,136807,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-23 09:28:00,68,68,0.8333333333333334,531000.0,1700,1416.6666666666667,56033.42,474966.58
85,136780,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-24 09:30:00,89,89,0.8333333333333334,714900.0,1700,1416.6666666666667,56033.42,658866.58
