,flight_id,flight_no,model,departure_airport,arrival_airport,actual_departure,count_ticket,count_seat_no,time_fl,total_amount,fuel_consumption,total_fuel_consumption,fuel_amount,profit
86,136630,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-25 09:32:00,94,94,0.8333333333333334,746400.0,1700,1416.6666666666667,56033.42,690366.58
87,136802,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-26 09:32:00,96,96,0.8333333333333334,746400.0,1700,1416.6666666666667,56033.42,690366.58
88,136953,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-27 09:27:00,97,97,0.8333333333333334,765300.0,1700,1416.6666666666667,56033.42,709266.58
89,136844,PG0480,Sukhoi Superjet-100,AAQ,EGO,2017-02-28 09:26:00,79,79,0.8333333333333334,575100.0,1700,1416.6666666666667,56033.42,519066.58
90,136187,PG0252,Boeing 737-300,AAQ,SVO,2016-12-01 10:09:00,129,129,1.6666666666666667,1873800.0,2400,4000.0,155468.0,1718332.0
91,136474,PG0252,Boeing 737-300,AAQ,SVO,2016-12-02 10:06:00,130,130,1.6333333333333333,1886000.0,2400,3920.0,152358.64,1733641.3599999999
92,136391,PG0252,Boeing 737-300,AAQ,SVO,2016-12-03 10:08:00,107,107,1.6666666666666667,1556600.0,2400,4000.0,155468.0,1401132.0
93,136306,PG0252,Boeing 737-300,AAQ,SVO,2016-12-04 10:10:00,102,102,1.6666666666666667,1443200.0,2400,4000.0,155468.0,1287732.0
94,136324,PG0252,Boeing 737-300,AAQ,SVO,2016-12-05 10:09:00,118,118,1.6833333333333331,1666400.0,2400,4039.9999999999995,157022.68,1509377.32
95,136450,PG0252,Boeing 737-300,AAQ,SVO,2016-12-06 10:06:00,107,107,1.7,1554200.0,2400,4080.0,158577.36,1395622.6400000001
96,136418,PG0252,Boeing 737-300,AAQ,SVO,2016-12-07 10:07:00,97,97,1.6666666666666667,1407800.0,2400,4000.0,155468.0,1252332.0
97,136491,PG0252,Boeing 737-300,AAQ,SVO,2016-12-08 10:08:00,103,103,1.6833333333333331,1505400.0,2400,4039.9999999999995,157022.68,1348377.32
98,136273,PG0252,Boeing 737-300,AAQ,SVO,2016-12-09 10:06:00,129,129,1.65,1873800.0,2400,3960.0,153913.32,1719886.68
99,136352,PG0252,Boeing 737-300,AAQ,SVO,2016-12-10 10:10:00,92,92,1.6666666666666667,1372400.0,2400,4000.0,155468.0,1216932.0
100,136447,PG0252,Boeing 737-300,AAQ,SVO,2016-12-11 10:07:00,116,116,1.6666666666666667,1642000.0,2400,4000.0,155468.0,1486532.0
101,136141,PG0252,Boeing 737-300,AAQ,SVO,2016-12-12 10:08:00,109,109,1.7,1603000.0,2400,4080.0,158577.36,1444422.6400000001
102,136223,PG0252,Boeing 737-300,AAQ,SVO,2016-12-13 10:06:00,121,121,1.6833333333333331,1751800.0,2400,4039.9999999999995,157022.68,1594777.32
103,136143,PG0252,Boeing 737-300,AAQ,SVO,2016-12-14 10:06:00,105,105,1.6666666666666667,1554200.0,2400,4000.0,155468.0,1398732.0
104,136465,PG0252,Boeing 737-300,AAQ,SVO,2016-12-15 10:05:00,130,130,1.7,1886000.0,2400,4080.0,158577.36,1727422.6400000001
105,136385,PG0252,Boeing 737-300,AAQ,SVO,2016-12-16 10:10:00,128,128,1.6666666666666667,1861600.0,2400,4000.0,155468.0,1706132.0
106,136318,PG0252,Boeing 737-300,AAQ,SVO,2016-12-17 10:07:00,104,104,1.7,1544400.0,2400,4080.0,158577.36,1385822.6400000001
107,136257,PG0252,Boeing 737-300,AAQ,SVO,2016-12-18 10:09:00,111,111,1.6666666666666667,1628600.0,2400,4000.0,155468.0,1473132.0
108,136338,PG0252,Boeing 737-300,AAQ,SVO,2016-12-19 10:06:00,128,128,1.6666666666666667,1861600.0,2400,4000.0,155468.0,1706132.0
109,136252,PG0252,Boeing 737-300,AAQ,SVO,2016-12-20 10:05:00,102,102,1.6833333333333331,1517600.0,2400,4039.9999999999995,157022.68,1360577.32
110,136210,PG0252,Boeing 737-300,AAQ,SVO,2016-12-21 10:08:00,118,118,1.6666666666666667,1711600.0,2400,4000.0,155468.0,1556132.0
111,136244,PG0252,Boeing 737-300,AAQ,SVO,2016-12-22 10:08:00,117,117,1.65,1703000.0,2400,3960.0,153913.32,1549086.68
112,136492,PG0252,Boeing 737-300,AAQ,SVO,2016-12-23 10:08:00,118,118,1.6666666666666667,1690800.0,2400,4000.0,155468.0,1535332.0
113,136253,PG0252,Boeing 737-300,AAQ,SVO,2016-12-24 10:08:00,93,93,1.6333333333333333,1407800.0,2400,3920.0,152358.64,1255441.3599999999
114,136397,PG0252,Boeing 737-300,AAQ,SVO,2016-12-25 10:06:00,104,104,1.6833333333333331,1444400.0,2400,4039.9999999999995,157022.68,1287377.32
115,136390,PG0252,Boeing 737-300,AAQ,SVO,2016-12-26 10:06:00,125,125,1.6833333333333331,1823800.0,2400,4039.9999999999995,157022.68,1666777.32
116,136207,PG0252,Boeing 737-300,AAQ,SVO,2016-12-27 10:07:00,110,110,1.6833333333333331,1567600.0,2400,4039.9999999999995,157022.68,1410577.32
117,136262,PG0252,Boeing 737-300,AAQ,SVO,2016-12-28 10:10:00,128,128,1.65,1861600.0,2400,3960.0,153913.32,1707686.68
118,136296,PG0252,Boeing 737-300,AAQ,SVO,2016-12-29 10:07:00,117,117,1.65,1678600.0,2400,3960.0,153913.32,1524686.68
119,136327,PG0252,Boeing 737-300,AAQ,SVO,2016-12-30 10:12:00,108,108,1.6666666666666667,1543200.0,2400,4000.0,155468.0,1387732.0
120,136368,PG0252,Boeing 737-300,AAQ,SVO,2016-12-31 10:07:00,130,130,1.6666666666666667,1886000.0,2400,4000.0,155468.0,1730532.0
121,136420,PG0252,Boeing 737-300,AAQ,SVO,2017-01-01 10:09:00,104,104,1.6333333333333333,1542000.0,2400,3920.0,162425.2,1379574.8
122,136458,PG0252,Boeing 737-300,AAQ,SVO,2017-01-02 10:07:00,110,110,1.65,1568800.0,2400,3960.0,164082.6,1404717.4
123,136119,PG0252,Boeing 737-300,AAQ,SVO,2017-01-03 10:08:00,113,113,1.6833333333333331,1653000.0,2400,4039.9999999999995,167397.4,1485602.6
124,136159,PG0252,Boeing 737-300,AAQ,SVO,2017-01-04 10:07:00,115,115,1.6333333333333333,1700600.0,2400,3920.0,162425.2,1538174.8
125,136202,PG0252,Boeing 737-300,AAQ,SVO,2017-01-05 10:07:00,100,100,1.7,1495600.0,2400,4080.0,169054.8,1326545.2
126,136209,PG0252,Boeing 737-300,AAQ,SVO,2017-01-06 10:09:00,112,112,1.6666666666666667,1615200.0,2400,4000.0,165740.0,1449460.0
127,136164,PG0252,Boeing 737-300,AAQ,SVO,2017-01-07 10:07:00,120,120,1.65,1738400.0,2400,3960.0,164082.6,1574317.4
128,136122,PG0252,Boeing 737-300,AAQ,SVO,2017-01-08 10:08:00,97,97,1.6666666666666667,1431000.0,2400,4000.0,165740.0,1265260.0
129,136464,PG0252,Boeing 737-300,AAQ,SVO,2017-01-09 10:07:00,100,100,1.6666666666666667,1398000.0,2400,4000.0,165740.0,1232260.0
130,136423,PG0252,Boeing 737-300,AAQ,SVO,2017-01-10 10:12:00,129,129,1.6666666666666667,1849400.0,2400,4000.0,165740.0,1683660.0
131,136366,PG0252,Boeing 737-300,AAQ,SVO,2017-01-11 10:08:00,103,103,1.65,1527400.0,2400,3960.0,164082.6,1363317.4
132,136316,PG0252,Boeing 737-300,AAQ,SVO,2017-01-12 10:07:00,130,130,1.6666666666666667,1886000.0,2400,4000.0,165740.0,1720260.0
133,136275,PG0252,Boeing 737-300,AAQ,SVO,2017-01-13 10:08:00,125,125,1.6333333333333333,1825000.0,2400,3920.0,162425.2,1662574.8
134,136185,PG0252,Boeing 737-300,AAQ,SVO,2017-01-14 10:06:00,104,104,1.7166666666666666,1520000.0,2400,4120.0,170712.2,1349287.8
135,136172,PG0252,Boeing 737-300,AAQ,SVO,2017-01-15 10:05:00,110,110,1.65,1617600.0,2400,3960.0,164082.6,1453517.4
136,136282,PG0252,Boeing 737-300,AAQ,SVO,2017-01-16 10:07:00,106,106,1.6833333333333331,1518800.0,2400,4039.9999999999995,167397.4,1351402.6
137,136471,PG0252,Boeing 737-300,AAQ,SVO,2017-01-17 10:11:00,120,120,1.6666666666666667,1762800.0,2400,4000.0,165740.0,1597060.0
138,136389,PG0252,Boeing 737-300,AAQ,SVO,2017-01-18 10:10:00,129,129,1.6666666666666667,1873800.0,2400,4000.0,165740.0,1708060.0
139,136387,PG0252,Boeing 737-300,AAQ,SVO,2017-01-19 10:08:00,121,121,1.65,1775000.0,2400,3960.0,164082.6,1610917.4
140,136463,PG0252,Boeing 737-300,AAQ,SVO,2017-01-20 10:06:00,122,122,1.65,1788400.0,2400,3960.0,164082.6,1624317.4
141,136428,PG0252,Boeing 737-300,AAQ,SVO,2017-01-21 10:08:00,115,115,1.65,1678600.0,2400,3960.0,164082.6,1514517.4
142,136310,PG0252,Boeing 737-300,AAQ,SVO,2017-01-22 10:07:00,117,117,1.6666666666666667,1654200.0,2400,4000.0,165740.0,1488460.0
143,136293,PG0252,Boeing 737-300,AAQ,SVO,2017-01-23 10:09:00,114,114,1.65,1689600.0,2400,3960.0,164082.6,1525517.4
144,136345,PG0252,Boeing 737-300,AAQ,SVO,2017-01-24 13:32:00,108,108,1.6666666666666667,1517600.0,2400,4000.0,165740.0,1351860.0
145,136383,PG0252,Boeing 737-300,AAQ,SVO,2017-01-25 10:09:00,106,106,1.7,1493200.0,2400,4080.0,169054.8,1324145.2
146,136436,PG0252,Boeing 737-300,AAQ,SVO,2017-01-26 10:08:00,124,124,1.65,1811600.0,2400,3960.0,164082.6,1647517.4
147,136485,PG0252,Boeing 737-300,AAQ,SVO,2017-01-27 10:07:00,106,106,1.6666666666666667,1520000.0,2400,4000.0,165740.0,1354260.0
148,136131,PG0252,Boeing 737-300,AAQ,SVO,2017-01-28 10:07:00,124,124,1.65,1812800.0,2400,3960.0,164082.6,1648717.4
149,136178,PG0252,Boeing 737-300,AAQ,SVO,2017-01-29 10:10:00,99,99,1.65,1434600.0,2400,3960.0,164082.6,1270517.4
150,136226,PG0252,Boeing 737-300,AAQ,SVO,2017-01-30 10:08:00,130,130,1.6666666666666667,1886000.0,2400,4000.0,165740.0,1720260.0
151,136181,PG0252,Boeing 737-300,AAQ,SVO,2017-01-31 10:05:00,118,118,1.65,1689600.0,2400,3960.0,164082.6,1525517.4
152,136135,PG0252,Boeing 737-300,AAQ,SVO,2017-02-01 10:08:00,115,115,1.6666666666666667,1678600.0,2400,4000.0,158212.0,1520388.0
153,136486,PG0252,Boeing 737-300,AAQ,SVO,2017-02-02 10:07:00,107,107,1.6833333333333331,1505400.0,2400,4039.9999999999995,159794.12,1345605.88
154,136441,PG0252,Boeing 737-300,AAQ,SVO,2017-02-03 10:07:00,128,128,1.6666666666666667,1837200.0,2400,4000.0,158212.0,1678988.0
155,136411,PG0252,Boeing 737-300,AAQ,SVO,2017-02-04 10:06:00,110,110,1.6666666666666667,1590800.0,2400,4000.0,158212.0,1432588.0
156,136360,PG0252,Boeing 737-300,AAQ,SVO,2017-02-05 10:08:00,97,97,1.6666666666666667,1455400.0,2400,4000.0,158212.0,1297188.0
157,136322,PG0252,Boeing 737-300,AAQ,SVO,2017-02-06 10:11:00,108,108,1.6833333333333331,1567600.0,2400,4039.9999999999995,159794.12,1407805.88
158,136284,PG0252,Boeing 737-300,AAQ,SVO,2017-02-07 10:07:00,117,117,1.6833333333333331,1677400.0,2400,4039.9999999999995,159794.12,1517605.88
159,136250,PG0252,Boeing 737-300,AAQ,SVO,2017-02-08 10:06:00,99,99,1.6833333333333331,1407800.0,2400,4039.9999999999995,159794.12,1248005.88
160,136146,PG0252,Boeing 737-300,AAQ,SVO,2017-02-09 10:08:00,109,109,1.6666666666666667,1604200.0,2400,4000.0,158212.0,1445988.0
161,136348,PG0252,Boeing 737-300,AAQ,SVO,2017-02-10 10:05:00,120,120,1.6666666666666667,1762800.0,2400,4000.0,158212.0,1604588.0
162,136269,PG0252,Boeing 737-300,AAQ,SVO,2017-02-11 10:13:00,109,109,1.6666666666666667,1605400.0,2400,4000.0,158212.0,1447188.0
163,136270,PG0252,Boeing 737-300,AAQ,SVO,2017-02-12 10:12:00,111,111,1.65,1628600.0,2400,3960.0,156629.88,1471970.12
164,136130,PG0252,Boeing 737-300,AAQ,SVO,2017-02-13 10:07:00,107,107,1.65,1556600.0,2400,3960.0,156629.88,1399970.12
165,136249,PG0252,Boeing 737-300,AAQ,SVO,2017-02-14 10:08:00,123,123,1.6333333333333333,1800600.0,2400,3920.0,155047.76,1645552.24
166,136132,PG0252,Boeing 737-300,AAQ,SVO,2017-02-15 10:09:00,116,116,1.65,1714000.0,2400,3960.0,156629.88,1557370.12
167,136268,PG0252,Boeing 737-300,AAQ,SVO,2017-02-16 10:08:00,115,115,1.6833333333333331,1676200.0,2400,4039.9999999999995,159794.12,1516405.88
168,136452,PG0252,Boeing 737-300,AAQ,SVO,2017-02-17 10:08:00,109,109,1.6666666666666667,1603000.0,2400,4000.0,158212.0,1444788.0
169,136264,PG0252,Boeing 737-300,AAQ,SVO,2017-02-18 10:07:00,116,116,1.6666666666666667,1690800.0,2400,4000.0,158212.0,1532588.0
170,136320,PG0252,Boeing 737-300,AAQ,SVO,2017-02-19 10:05:00,106,106,1.6666666666666667,1544400.0,2400,4000.0,158212.0,1386188.0
171,136403,PG0252,Boeing 737-300,AAQ,SVO,2017-02-20 10:06:00,129,129,1.6666666666666667,1873800.0,2400,4000.0,158212.0,1715588.0
172,136479,PG0252,Boeing 737-300,AAQ,SVO,2017-02-21 10:08:00,122,122,1.65,1738400.0,2400,3960.0,156629.88,1581770.12
173,136165,PG0252,Boeing 737-300,AAQ,SVO,2017-02-22 10:11:00,110,110,1.6833333333333331,1567600.0,2400,4039.9999999999995,159794.12,1407805.88
174,136204,PG0252,Boeing 737-300,AAQ,SVO,2017-02-23 10:06:00,107,107,1.6666666666666667,1457800.0,2400,4000.0,158212.0,1299588.0
175,136120,PG0252,Boeing 737-300,AAQ,SVO,2017-02-24 10:07:00,109,109,1.65,1605400.0,2400,3960.0,156629.88,1448770.12
176,136439,PG0252,Boeing 737-300,AAQ,SVO,2017-02-25 10:08:00,117,117,1.6666666666666667,1701800.0,2400,4000.0,158212.0,1543588.0
177,136351,PG0252,Boeing 737-300,AAQ,SVO,2017-02-26 10:13:00,105,105,1.6666666666666667,1555400.0,2400,4000.0,158212.0,1397188.0
178,136266,PG0252,Boeing 737-300,AAQ,SVO,2017-02-27 10:08:00,108,108,1.6666666666666667,1566400.0,2400,4000.0,158212.0,1408188.0
179,136215,PG0252,Boeing 737-300,AAQ,SVO,2017-02-28 10:09:00,114,114,1.6666666666666667,1664000.0,2400,4000.0,158212.0,1505788.0
